245;,;"""che-sau-kem-bo-co-thanh""";che-sau-kem-bo-co-thanh;;;;;;;;;246;,;21.01695813681938, 105.83048325228869;buffet-chay-huong-thien-vegetarian-food-restaurant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;,;"""buffet-chay-huong-thien-vegetarian-food-restaurant""";buffet-chay-huong-thien-vegetarian-food-restaurant;;;;;;;;;247;,;21.01504891645378, 105.85704142671244;lau-hongkong-hai-long-yi-97-lo-duc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;,;"""lau-hongkong-hai-long-yi-97-lo-duc""";lau-hongkong-hai-long-yi-97-lo-duc;;;;;;;;no text;248;,;;review-10-quan-la%cc%89u-con-nha-ngheo-chi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;,;"""review-10-quan-la%cc%89u-con-nha-ngheo-chi""";review-10-quan-la%cc%89u-con-nha-ngheo-chi;;;;;;;;;249;,;21.029159028825173, 105.81212394020545;goc-review-best-co-tam-goc-quan-bia-ruou-nhau-part2;;;;;Bách Hýõng Quán;Trâu Mai Hýõng;20.982502011151333, 105.77043440151422;;;;;;;;;;;;;;;;;;;;;;;;;;
249;,;"""goc-review-best-co-tam-goc-quan-bia-ruou-nhau-part2""";goc-review-best-co-tam-goc-quan-bia-ruou-nhau-part2;;;;;;;;;250;,;20.96978060429305, 105.77319806904049;goc-an-vat-quan-hai-anh-30-be-van-dan-ha-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;,;"""goc-an-vat-quan-hai-anh-30-be-van-dan-ha-dong""";goc-an-vat-quan-hai-anh-30-be-van-dan-ha-dong;;;;;;;;;251;,;21.030535300183164, 105.83733269787696;kem-cheese-ngon-heicha-38-cao-ba-quat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;,;"""kem-cheese-ngon-heicha-38-cao-ba-quat""";kem-cheese-ngon-heicha-38-cao-ba-quat;;;;;;;;;252;,;20.99537565219237, 105.85603076904087;quan-tu-chan-ga-nuong-hoa-binh-7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;,;"""quan-tu-chan-ga-nuong-hoa-binh-7""";quan-tu-chan-ga-nuong-hoa-binh-7;;;;;;;;;253;,;21.04629031223799, 105.87053346904128;pho-vit-quay-xoi-vit-quay-211-ngoc-lam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;,;"""pho-vit-quay-xoi-vit-quay-211-ngoc-lam""";pho-vit-quay-xoi-vit-quay-211-ngoc-lam;;;;;;;;;254;,;21.049740285991664, 105.83877184020571;tiem-banh-xinh-xan-don-hoang-hon-paris-baguette-28-thanh-nien;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;,;"""tiem-banh-xinh-xan-don-hoang-hon-paris-baguette-28-thanh-nien""";tiem-banh-xinh-xan-don-hoang-hon-paris-baguette-28-thanh-nien;;;;;;;;;255;,;12.240236176283853, 109.19149865548549;sinh-to-bet-132a-bach-dang-nha-trang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;,;"""sinh-to-bet-132a-bach-dang-nha-trang""";sinh-to-bet-132a-bach-dang-nha-trang;;;;;;;;;256;,;21.00225004942677, 105.80786514508071;che-co-hai-ngo-86-nhan-hoa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;,;"""che-co-hai-ngo-86-nhan-hoa""";che-co-hai-ngo-86-nhan-hoa;;;;;;;;;257;,;21.01613171630769, 105.81617816904102;goc-man-nguyen-bun-banh-da-ca-366-thai-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;,;"""goc-man-nguyen-bun-banh-da-ca-366-thai-ha""";goc-man-nguyen-bun-banh-da-ca-366-thai-ha;;;;;;;;;258;,;21.02522265486087, 105.82723565813401;tuyen-oc-so-3-ngo-126-hao-nam-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;,;"""tuyen-oc-so-3-ngo-126-hao-nam-ha-noi""";tuyen-oc-so-3-ngo-126-hao-nam-ha-noi;;;;;;;;;259;,;21.019621342376606, 105.84260737045656;che-huyen-14-thien-quang-30-nam-chat-luong-van-nhu-ngay-dau-tien;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;,;"""che-huyen-14-thien-quang-30-nam-chat-luong-van-nhu-ngay-dau-tien""";che-huyen-14-thien-quang-30-nam-chat-luong-van-nhu-ngay-dau-tien;;;;;;;;;260;,;20.97116752236503, 105.83373959787635;tao-pho-caramel-doi-dien-174-lang-dai-tu-hoang-mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;,;"""tao-pho-caramel-doi-dien-174-lang-dai-tu-hoang-mai""";tao-pho-caramel-doi-dien-174-lang-dai-tu-hoang-mai;;;;;;;;;261;,;21.023132960446365, 105.80230736671969;nham-nhi-ngo-nuong-via-he-cuc-chim-ung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;,;"""nham-nhi-ngo-nuong-via-he-cuc-chim-ung""";nham-nhi-ngo-nuong-via-he-cuc-chim-ung;;;;;;;;;262;,;21.006791717566976, 105.85136936904097;la%cc%89u-rieu-ngo%cc%83-105-ba%cc%a3ch-mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;,;"""la%cc%89u-rieu-ngo%cc%83-105-ba%cc%a3ch-mai""";la%cc%89u-rieu-ngo%cc%83-105-ba%cc%a3ch-mai;;;;;;;;;263;,;21.020567130561638, 105.80961886904113;octopus-king-nha-hang-vua-bach-tuoc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;,;"""octopus-king-nha-hang-vua-bach-tuoc""";octopus-king-nha-hang-vua-bach-tuoc;;;;;;;;;264;,;21.034602855544787, 105.81197584020559;goc-review-best-co-tam-goc-quan-bia-ruou-nhau;;;;;Ð?c quán Phan K? Bính;Bia Ti?p Zubr;21.0430879126704, 105.8435664555484;;;;;;;;;;;;;;;;;;;;;;;;;;
264;,;"""goc-review-best-co-tam-goc-quan-bia-ruou-nhau""";goc-review-best-co-tam-goc-quan-bia-ruou-nhau;;;;;;;;;265;,;21.04170339942643, 105.84024546904129;banh-bao-long-truc-dai-loan-25-nguyen-bieu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;,;"""banh-bao-long-truc-dai-loan-25-nguyen-bieu""";banh-bao-long-truc-dai-loan-25-nguyen-bieu;;;;;;;;;266;,;21.03248760005079, 105.80811184020558;la%cc%89u-thai-bangkok-thai-kitchen-15c-dao-tan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;,;"""la%cc%89u-thai-bangkok-thai-kitchen-15c-dao-tan""";la%cc%89u-thai-bangkok-thai-kitchen-15c-dao-tan;;;;;;;;;267;,;21.01803173107387, 105.81049289787683;lau-kim-chi-cong-thuc-chuan-han;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;,;"""lau-kim-chi-cong-thuc-chuan-han""";lau-kim-chi-cong-thuc-chuan-han;;;;;;;;;268;,;21.034948761099063, 105.76673398370203;review-buffet-tteokk-bokki-don-chicken;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;,;"""review-buffet-tteokk-bokki-don-chicken""";review-buffet-tteokk-bokki-don-chicken;;;;;;;;;269;,;21.006781701791322, 105.85138009787666;lau-rieu-ngo-105-bach-mai-lau-hap-dan-gia-phai-chang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;,;"""lau-rieu-ngo-105-bach-mai-lau-hap-dan-gia-phai-chang""";lau-rieu-ngo-105-bach-mai-lau-hap-dan-gia-phai-chang;;;;;;;;;270;,;21.031976226873144, 105.81229246904121;hotpot-story-lotte-lieu-giai-khach-kho-tinh-nhat-cung-phai-hai-long;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;,;"""hotpot-story-lotte-lieu-giai-khach-kho-tinh-nhat-cung-phai-hai-long""";hotpot-story-lotte-lieu-giai-khach-kho-tinh-nhat-cung-phai-hai-long;;;;;;;;;271;,;20.99873503497057, 105.80626045554799;lau-nuong-ocha-nguyen-huy-tuong-149k;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;,;"""lau-nuong-ocha-nguyen-huy-tuong-149k""";lau-nuong-ocha-nguyen-huy-tuong-149k;;;;;;;;;272;,;21.01569274672641, 105.84758554020547;lau-hoi-umai-rat-dang-de-thu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;,;"""lau-hoi-umai-rat-dang-de-thu""";lau-hoi-umai-rat-dang-de-thu;;;;;;;;;273;,;21.009935392955104, 105.80492924095938;trai-nghiem-van-hoa-am-thuc-han-quoc-tai-ajithu-hoang-ngan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;,;"""trai-nghiem-van-hoa-am-thuc-han-quoc-tai-ajithu-hoang-ngan""";trai-nghiem-van-hoa-am-thuc-han-quoc-tai-ajithu-hoang-ngan;;;;;;;;;274;,;21.01264876293067, 105.8036888113697;hem-thuong-hai-11-nguyen-thi-dinh-cau-giay-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;,;"""hem-thuong-hai-11-nguyen-thi-dinh-cau-giay-ha-noi""";hem-thuong-hai-11-nguyen-thi-dinh-cau-giay-ha-noi;;;;;;;;;275;,;21.041978920255254, 105.84501071429943;hai-san-thuy-vu-38-hang-bun-170-quan-thanh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;,;"""hai-san-thuy-vu-38-hang-bun-170-quan-thanh""";hai-san-thuy-vu-38-hang-bun-170-quan-thanh;;;;;;;;no text;276;,;;choen-ngay-list-mon-ngon-tu-long-doi-quanh-khap-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;,;"""choen-ngay-list-mon-ngon-tu-long-doi-quanh-khap-ha-noi""";choen-ngay-list-mon-ngon-tu-long-doi-quanh-khap-ha-noi;;;;;;;;;277;,;21.033450486000515, 105.81001792671258;xuyt-xoa-nem-chi-hanh-81-linh-lang-ba-dinh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;,;"""xuyt-xoa-nem-chi-hanh-81-linh-lang-ba-dinh""";xuyt-xoa-nem-chi-hanh-81-linh-lang-ba-dinh;;;;;;;;;278;,;21.02927602880163, 105.84467726904124;luk-chew-hong-kong-183-phung-hung-hang-bong-hoan-kiem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;,;"""luk-chew-hong-kong-183-phung-hung-hang-bong-hoan-kiem""";luk-chew-hong-kong-183-phung-hung-hang-bong-hoan-kiem;;;;;;;;;279;,;21.026366214927265, 105.82161902671255;steak-co-don-botanica-giang-vo-nhanh-gon-nhe-no-du;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;,;"""steak-co-don-botanica-giang-vo-nhanh-gon-nhe-no-du""";steak-co-don-botanica-giang-vo-nhanh-gon-nhe-no-du;;;;;;;;;280;,;20.973826107984266, 105.78639192486229;nghien-ngap-chim-quay-van-quan-ha-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;,;"""nghien-ngap-chim-quay-van-quan-ha-dong""";nghien-ngap-chim-quay-van-quan-ha-dong;;;;;;;;;281;,;21.031805328290318, 105.78987309787692;nha-hang-yeol-kwang-quan-han-ruot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;,;"""nha-hang-yeol-kwang-quan-han-ruot""";nha-hang-yeol-kwang-quan-han-ruot;;;;;;;;;282;,;21.036066399808426, 105.80336432671265;bun-ngan-co-trach-so-22-ngo-48-nguyen-khanh-toan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;,;"""bun-ngan-co-trach-so-22-ngo-48-nguyen-khanh-toan""";bun-ngan-co-trach-so-22-ngo-48-nguyen-khanh-toan;;;;;;;;no text;283;,;;mot-vai-quan-bingsu-ngon-khu-cau-giay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;,;"""mot-vai-quan-bingsu-ngon-khu-cau-giay""";mot-vai-quan-bingsu-ngon-khu-cau-giay;;;;;;;;no text;284;,;;tong-hop-5-quan-co-che-khuc-bach-sieu-ngon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;,;"""tong-hop-5-quan-co-che-khuc-bach-sieu-ngon""";tong-hop-5-quan-co-che-khuc-bach-sieu-ngon;;;;;;;;;285;,;21.023644844585604, 105.79649862671249;chao-long-dau-ngo-54-pho-hoa-bang-cau-giay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;,;"""chao-long-dau-ngo-54-pho-hoa-bang-cau-giay""";chao-long-dau-ngo-54-pho-hoa-bang-cau-giay;;;;;;;;;286;,;21.016001686009925, 105.80874469787666;shaxian-snacks-bo-tui-them-mot-quan-an-trung-sieu-ngon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;,;"""shaxian-snacks-bo-tui-them-mot-quan-an-trung-sieu-ngon""";shaxian-snacks-bo-tui-them-mot-quan-an-trung-sieu-ngon;;;;;;;;;287;,;21.008969817273396, 105.85418839787664;hoi-quan-460-tran-khat-chan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;,;"""hoi-quan-460-tran-khat-chan""";hoi-quan-460-tran-khat-chan;;;;;;;;;288;,;21.009821054870848, 105.81915130951994;goc-buc-xuc-fresh-garden-o-thai-thinh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;,;"""goc-buc-xuc-fresh-garden-o-thai-thinh""";goc-buc-xuc-fresh-garden-o-thai-thinh;;;;;;;;;289;,;21.038968013226658, 105.84995154020557;bun-rieu-sun-ba-diec-am-bung-ngay-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;,;"""bun-rieu-sun-ba-diec-am-bung-ngay-dong""";bun-rieu-sun-ba-diec-am-bung-ngay-dong;;;;;;;;;290;,;21.0384264832821, 105.8473675636068;banh-su-so-2-hang-luoc-dinh-cua-dinh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;,;"""banh-su-so-2-hang-luoc-dinh-cua-dinh""";banh-su-so-2-hang-luoc-dinh-cua-dinh;;;;;;;;;291;,;20.852158621770588, 106.68537934395023;foodtour-hai-phong-2-ngay-an-that-nhieu-mon-ngon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;,;"""foodtour-hai-phong-2-ngay-an-that-nhieu-mon-ngon""";foodtour-hai-phong-2-ngay-an-that-nhieu-mon-ngon;;;;;;;;;292;,;21.028631114621692, 105.84860036904124;pasteur-street-brewing-co-1-au-trieu-hang-trong-hoan-kiem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;,;"""pasteur-street-brewing-co-1-au-trieu-hang-trong-hoan-kiem""";pasteur-street-brewing-co-1-au-trieu-hang-trong-hoan-kiem;;;;;;;;;293;,;20.849571638684214, 106.68900039787515;foodtourhaiphong-hai-phong-1-ngay-voi-chi-phi-chua-den-500k-nguoi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;,;"""foodtourhaiphong-hai-phong-1-ngay-voi-chi-phi-chua-den-500k-nguoi""";foodtourhaiphong-hai-phong-1-ngay-voi-chi-phi-chua-den-500k-nguoi;;;;;;;;;294;,;20.832561050668474, 106.69808636903929;review-hai-phong-foodtour-2-ngay-1-dem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;,;"""review-hai-phong-foodtour-2-ngay-1-dem""";review-hai-phong-foodtour-2-ngay-1-dem;;;;;;;;;295;,;21.035587213682952, 105.79395019787698;san-pham-moi-sua-chua-say-dong-hop-vi-hoa-qua-yov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;,;"""san-pham-moi-sua-chua-say-dong-hop-vi-hoa-qua-yov""";san-pham-moi-sua-chua-say-dong-hop-vi-hoa-qua-yov;;;;;;;;;296;,;21.030816605830577, 105.84595471772842;thon-thuc-caffe-trung-ngo-tram;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;,;"""thon-thuc-caffe-trung-ngo-tram""";thon-thuc-caffe-trung-ngo-tram;;;;;;;;;297;,;21.031958714172546, 105.82479256904121;nom-bo-kho-thien-duong-am-thuc-192-kim-ma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;,;"""nom-bo-kho-thien-duong-am-thuc-192-kim-ma""";nom-bo-kho-thien-duong-am-thuc-192-kim-ma;;;;;;;;;298;,;21.016792246430523, 105.85092329787678;thit-xien-nuong-tran-nhan-tong-cho-ai-ghet-thit-mo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;,;"""thit-xien-nuong-tran-nhan-tong-cho-ai-ghet-thit-mo""";thit-xien-nuong-tran-nhan-tong-cho-ai-ghet-thit-mo;;;;;;;;;299;,;21.02653955192876, 105.8419791613609;vit-53-nam-ngu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;,;"""vit-53-nam-ngu""";vit-53-nam-ngu;;;;;;;;;300;,;21.030210528612734, 105.81955459787687;my-van-than-ngon-khu-a6-tran-huy-lieu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;,;"""my-van-than-ngon-khu-a6-tran-huy-lieu""";my-van-than-ngon-khu-a6-tran-huy-lieu;;;;;;;;;301;,;21.003038318072864, 105.82023528253396;bun-met-co-thoa-380a-nguyen-trai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;,;"""bun-met-co-thoa-380a-nguyen-trai""";bun-met-co-thoa-380a-nguyen-trai;;;;;;;;;302;,;21.0012632183122, 105.85057662671235;bo-nuong-la-lot-bo-nuong-mo-chai-330-bach-mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;,;"""bo-nuong-la-lot-bo-nuong-mo-chai-330-bach-mai""";bo-nuong-la-lot-bo-nuong-mo-chai-330-bach-mai;;;;;;;;;303;,;20.97131502733701, 105.82758344092933;bun-dau-mam-tom-lo3-bt1-bac-linh-dam-nguyen-hu-tho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;,;"""bun-dau-mam-tom-lo3-bt1-bac-linh-dam-nguyen-hu-tho""";bun-dau-mam-tom-lo3-bt1-bac-linh-dam-nguyen-hu-tho;;;;;;;;;304;,;21.00019544593159, 105.85198407724752;pho-ngon-357-bach-mai-hai-ba-trung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;,;"""pho-ngon-357-bach-mai-hai-ba-trung""";pho-ngon-357-bach-mai-hai-ba-trung;;;;;;;;;305;,;21.008519932994993, 105.82298591136963;mien-tron-ngo-252-tay-son-dong-da;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;,;"""mien-tron-ngo-252-tay-son-dong-da""";mien-tron-ngo-252-tay-son-dong-da;;;;;;;;;306;,;21.037015027237064, 105.85044099787697;mi-tim-cat-71-73-hang-chieu-hoan-kiem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;,;"""mi-tim-cat-71-73-hang-chieu-hoan-kiem""";mi-tim-cat-71-73-hang-chieu-hoan-kiem;;;;;;;;;307;,;21.01258853217329, 105.81886509787667;goi-y-quan-an-gia-dinh-mamas-pizza-ngo-131-thai-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;,;"""goi-y-quan-an-gia-dinh-mamas-pizza-ngo-131-thai-ha""";goi-y-quan-an-gia-dinh-mamas-pizza-ngo-131-thai-ha;;;;;;;;;308;,;21.009850217154707, 105.8231241267124;dua-dam-o-ngo-161-thai-ha-day-hot-qua;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;,;"""dua-dam-o-ngo-161-thai-ha-day-hot-qua""";dua-dam-o-ngo-161-thai-ha-day-hot-qua;;;;;;;;;309;,;21.03227001413069, 105.85434962671266;tropical-beertail-craic-cafe-so-92c-nguyen-huu-huan-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;,;"""tropical-beertail-craic-cafe-so-92c-nguyen-huu-huan-ha-noi""";tropical-beertail-craic-cafe-so-92c-nguyen-huu-huan-ha-noi;;;;;;;;;310;,;21.035037627636736, 105.85318136904122;chao-dau-ca-phao-51-dao-duy-tu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;,;"""chao-dau-ca-phao-51-dao-duy-tu""";chao-dau-ca-phao-51-dao-duy-tu;;;;;;;;;311;,;21.01275896289362, 105.86099559602694;doi-sun-cho-nguyen-cao-sach-se-kha-vua-mieng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;,;"""doi-sun-cho-nguyen-cao-sach-se-kha-vua-mieng""";doi-sun-cho-nguyen-cao-sach-se-kha-vua-mieng;;;;;;;;;312;,;21.049828011760262, 105.87940416904144;banh-my-chao-noi-phia-ben-kia-cau-chuong-duong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;,;"""banh-my-chao-noi-phia-ben-kia-cau-chuong-duong""";banh-my-chao-noi-phia-ben-kia-cau-chuong-duong;;;;;;;;;313;,;21.00384894991337, 105.81528585554794;meiwei-royal-city-dimsum;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;,;"""meiwei-royal-city-dimsum""";meiwei-royal-city-dimsum;;;;;;;;no text;314;,;;tra-sua-mac-ca-tran-chau-trang-yeu-roi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;,;"""tra-sua-mac-ca-tran-chau-trang-yeu-roi""";tra-sua-mac-ca-tran-chau-trang-yeu-roi;;;;;;;;;315;,;21.031445114242043, 105.83803099787691;goc-tra-chieu-song-a%cc%89o-42-tran-phu-ba-dinh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;,;"""goc-tra-chieu-song-a%cc%89o-42-tran-phu-ba-dinh""";goc-tra-chieu-song-a%cc%89o-42-tran-phu-ba-dinh;;;;;;;;;316;,;21.032974784134137, 105.85541766904126;review-quan-tra-chi-hue-hien-cuc-vang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;,;"""review-quan-tra-chi-hue-hien-cuc-vang""";review-quan-tra-chi-hue-hien-cuc-vang;;;;;;;;;317;,;20.98780472012521, 105.79927938253377;quan-tra-thanh-thoi-so-38-ngo-495-nguyen-trai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;,;"""quan-tra-thanh-thoi-so-38-ngo-495-nguyen-trai""";quan-tra-thanh-thoi-so-38-ngo-495-nguyen-trai;;;;;;;;no text;318;,;20.977403774772892, 105.79226255369804;ans-garden-ho-van-quan-ha-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;,;"""ans-garden-ho-van-quan-ha-dong""";ans-garden-ho-van-quan-ha-dong;;;;;;;;;319;,;;kham-pha-list-tra-banh-cuc-xinh-tai-ha-noi-part1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;,;"""kham-pha-list-tra-banh-cuc-xinh-tai-ha-noi-part1""";kham-pha-list-tra-banh-cuc-xinh-tai-ha-noi-part1;;;;;;;;;320;,;21.016956086568822, 105.83048193215575;buffet-chay-huong-thien-261-xa-dan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;,;"""buffet-chay-huong-thien-261-xa-dan""";buffet-chay-huong-thien-261-xa-dan;;;;;;;;;;;20.99204217134185, 105.81671137059776;bun-dau-11a-khuong-ha-khuong-trung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#VALUE!;;;;;;;;;;;;;;21.044651399157754, 105.87528156906569;oc-cham-sot-cuc-dinh-11-hoang-nhu-tiep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.04586829907534, 105.79442846906574;an-banh-cuon-cao-bang-chinh-hieu-o-dau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.97431575005793, 105.78926696906498;quay-nong-sau-vinmart-van-quan-ha-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.96978060422453, 105.77320879790092;banh-xeo-30-be-van-dan-ha-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.031745243637747, 105.78986236906572;nha-hang-yeol-kwang-72-truong-cong-giai-cau-giay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;0.0, 0.0;co-gi-trong-goi-chao-40k-chin-su-suon-nguyen-mieng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;0.0, 0.0;snack-que-pho-mai-nhan-sua-va-socola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;0.0, 0.0;goc-chom-lanh-kem-ruou-bap-drew;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.02652225703635, 105.84200595557321;vit-53-nam-ngu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.01289788594302, 105.81278989790127;"bun-cha-vien-ngon-quen-sau"",";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.99286135253509, 105.84057989790115;tong-hop-nhung-quan-bun-rieu-ngon-nhat-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.018844741044738, 105.86298706906551;bun-ngan-sieu-ngon-khong-lo-43-van-kiep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.038978958703844, 105.85025026906575;bun-ziu-ganh-co-yen-so-18-hang-khoai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.026661057055037, 105.85934934022963;quan-bun-moc-thit-o-805-hong-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.038721858669597, 105.82867429790166;bun-oc-co-truyen-san-tap-the-ngo-180-pho-ngoc-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.018916087019253, 105.83038319801771;bun-rieu-bo-thap-cam-nguyen-luong-bang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.011107939490326, 105.80059342673711;can-gi-lan-le-o-dau-cac-tin-do-nghien-my-quang-den-ngay-bep-tam-91-tran-duy-hung-nhe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.038887757540166, 105.85005649250627;bun-ziu-dam-vi-truyen-thong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.002289550264273, 105.80784916906535;"che-co-hai-ngo-86-nhan-hoa""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.016101670791414, 105.81619962673732;goc-man-nguyen-bun-banh-da-ca-366-thai-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.999702353449287, 105.82834142673698;poseidon-su-lua-chon-hoan-hao-cua-tin-do-me-hai-san;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.99320538608811, 105.85483439790109;ngo-goc-de-minh-khai-dia-chi-moi-cho-nhung-tin-do-me-sua-do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
